,NCBI_ID,gene_symbol,alias_symbol,HGNC_ID,ENSG_ID
23033,390098,MRGPRX6P,,54330,ENSG00000254541
23034,390099,MRGPRX5P,,54329,ENSG00000255536
23035,390101,MRGPRX10P,,54334,ENSG00000254720
23036,390102,PCNAP4,,43737,ENSG00000254544
23037,390107,RPS24P15,RPS24_5_1135,35665,
23038,390110,ACCSL,,34391,ENSG00000205126
23039,390113,OR4X1,OR11-104,14854,ENSG00000176567
23040,390116,OR4A40P,,31259,ENSG00000254832
23041,390117,OR4A43P,,31262,ENSG00000255534
23042,390131,OR4A6P,,15163,ENSG00000255078
23043,390133,OR4A2P,,15159,ENSG00000227547
23044,390134,OR4A4P,OR4A4,15161,ENSG00000254769
23045,390136,OR4A11P,,15148,ENSG00000254663
23046,390137,OR4A9P,,15166,ENSG00000254891
23047,390138,OR4A10P,OR4A25P,15147,
23048,390139,OR4A17P,OR4A22P,15154,ENSG00000255196
23049,390142,OR5D13,,15280,ENSG00000279761
23050,390144,OR5D16,OR11-154,15283,ENSG00000205029
23051,390148,OR5W2,OR5W2P,15299,ENSG00000187612
23051,390148,OR5W2,OR5W3P,15299,ENSG00000187612
23052,390151,OR8H2,OR11-171,15308,ENSG00000181767
23053,390152,OR8H3,OR11-172,15309,ENSG00000181761
23054,390154,OR5T3,OR11-178,15297,ENSG00000172489
23054,390154,OR5T3,OR5T3Q,15297,ENSG00000172489
23055,390155,OR5T1,OR11-179,14821,ENSG00000181698
23055,390155,OR5T1,OR5T1P,14821,ENSG00000181698
23056,390157,OR8K1,OR11-182,14831,ENSG00000150261
23056,390157,OR8K1,OR8N1P,14831,ENSG00000150261
23057,390158,RPL5P29,RPL5_15_1144,36335,ENSG00000242208
23058,390162,OR5M9,OR11-190,15294,ENSG00000150269
23059,390166,OR5M5P,,14810,ENSG00000185701
23060,390167,OR5M10,OR11-207,15290,ENSG00000254834
23061,390168,OR5M1,OR11-208,8352,ENSG00000255012
23061,390168,OR5M1,OST050,8352,ENSG00000255012
23062,390174,OR9G1,OR9G5,15319,ENSG00000174914
23063,390181,OR5AK2,,15251,ENSG00000181273
23064,390183,RPS4XP13,RPS4P13,36522,ENSG00000240371
23064,390183,RPS4XP13,RPS4X_3_1145,36522,ENSG00000240371
23065,390186,OR5B10P,OR13-34,8320,ENSG00000255096
23065,390186,OR5B10P,OR13-64,8320,ENSG00000255096
23065,390186,OR5B10P,OR13-67,8320,ENSG00000255096
23065,390186,OR5B10P,OR5B10,8320,ENSG00000255096
23065,390186,OR5B10P,OR5B11,8320,ENSG00000255096
23065,390186,OR5B10P,OR5B11P,8320,ENSG00000255096
23065,390186,OR5B10P,OR5B18P,8320,ENSG00000255096
23065,390186,OR5B10P,OR5B4P,8320,ENSG00000255096
23066,390190,OR5B2,OR11-240,8323,ENSG00000172365
23066,390190,OR5B2,OST073,8323,ENSG00000172365
23067,390191,OR5B12,OR11-241,15432,ENSG00000172362
23067,390191,OR5B12,OR5B12P,15432,ENSG00000172362
23067,390191,OR5B12,OR5B16,15432,ENSG00000172362
23067,390191,OR5B12,OST743,15432,ENSG00000172362
23068,390195,OR5AN1,OR11-244,15255,ENSG00000176495
23069,390197,OR4D10,OR11-251,15173,ENSG00000254466
23069,390197,OR4D10,OR4D10P,15173,ENSG00000254466
23069,390197,OR4D10,OST711,15173,ENSG00000254466
23070,390199,OR4D9,OR11-253,15178,ENSG00000172742
23071,390201,OR10V1,OR11-256,15136,ENSG00000172289
23072,390203,SRD5A3P1,,49243,
23073,390205,LRRC10B,,37215,ENSG00000204950
23074,390206,RPS2P37,RPS2_14_1147,36482,ENSG00000244176
23075,390211,KRT8P26,,33378,
23076,390212,GPR152,PGR5,23622,ENSG00000175514
23077,390213,DOC2GP,,37962,
23078,390215,OR7E145P,,19618,ENSG00000235855
23079,390218,IFITM9P,,33972,ENSG00000213275
23080,390221,FOLR1P1,FOLR1P,3792,
23080,390221,FOLR1P1,KB-1,3792,
23081,390224,OR2AT2P,,19619,ENSG00000234611
23082,390225,OR2AT1P,,15145,ENSG00000254475
23083,390226,GUCY2EP,GC-E,4690,
23083,390226,GUCY2EP,GCD,4690,
23083,390226,GUCY2EP,GUCY2E,4690,
23084,390228,RPL7AP54,RPL7A_22_1161,36264,ENSG00000242279
23085,390231,TRIM77,TRIM77P,34228,ENSG00000214414
23086,390233,TRIM64FP,,43976,ENSG00000226185
23087,390239,NDUFB11P1,NDUFB11P,33980,ENSG00000235547
23088,390243,IZUMO1R,FOLR4,32565,ENSG00000183560
23088,390243,IZUMO1R,FR-delta,32565,ENSG00000183560
23088,390243,IZUMO1R,Folbp3,32565,ENSG00000183560
23088,390243,IZUMO1R,JUNO,32565,ENSG00000183560
23089,390245,KDM4E,JMJD2E,37098,ENSG00000235268
23089,390245,KDM4E,KDM4DL,37098,ENSG00000235268
23089,390245,KDM4E,KDM5E,37098,ENSG00000235268
23093,390259,BSX,BSX1,20450,ENSG00000188909
23094,390260,OR6X1,OR11-270,14737,ENSG00000221931
23095,390261,OR6M1,OR11-271,14711,ENSG00000196099
23096,390264,OR10G4,OR11-278,14809,ENSG00000254737
23097,390265,OR10G7,OR11-283,14842,ENSG00000182634
23098,390266,OR10D4P,OR10D4,14770,
23098,390266,OR10D4P,OR10D6P,14770,
23099,390267,OR10N1P,,14689,ENSG00000213181
23100,390269,OR8F1P,,14691,ENSG00000239426
23101,390271,OR8B3,OR11-311,8472,ENSG00000284609
23102,390273,OR8A2P,,15306,ENSG00000255510
23103,390274,OR8B10P,,14751,ENSG00000254646
23104,390275,OR8A1,OR11-318,8469,ENSG00000196119
23104,390275,OR8A1,OST025,8469,ENSG00000196119
23106,390283,RPL31P10,RPL31_15_1198,33180,ENSG00000213942
23107,390284,SRP14P1,,33181,
23108,390288,OR7E84P,OR7E54P,14690,
23108,390288,OR7E84P,OST185,14690,
23109,390294,HNRNPABP1,,48744,
23110,390297,PSMC1P8,,39783,ENSG00000256896
23111,390298,TIMM17BP1,,49865,
23112,390301,ST13P9,,38744,ENSG00000256070
23113,390306,RPL7AP74,,55897,ENSG00000255991
23115,390311,PHB1P18,PHBP18,51551,
23116,390313,OR5BS1,OR5BS1P,19627,ENSG00000198678
23118,390318,OR10U1P,,15332,ENSG00000227423
23119,390320,OR6C5P,,31292,ENSG00000230307
23120,390321,OR6C1,OST267,8355,ENSG00000205330
23121,390322,OR6C7P,,31306,ENSG00000257757
23122,390323,OR6C75,,31304,ENSG00000187857
23123,390324,OR6C71P,,31300,ENSG00000203408
23124,390326,OR6C76,,31305,ENSG00000185821
23125,390327,OR6C70,,31299,ENSG00000184954
23126,390329,OR6U2P,OR6U1P,19631,ENSG00000272937
23128,390340,PDCL3P7,,44508,ENSG00000256777
23129,390345,RPL10P13,,52346,ENSG00000258245
23130,390352,EEF1A1P33,,37911,
23131,390354,RPL18AP3,RPL18A_6_1273,31387,ENSG00000213442
23131,390354,RPL18AP3,bcm182,31387,ENSG00000213442
23133,390363,CLIC1P1,,32691,
23134,390378,PPIAP28,,39902,ENSG00000226633
23135,390394,EIF4A1P5,,37924,
23136,390402,AKR1B1P4,ALDRL4,423,
23137,390403,ABITRAMP1,FAM206BP,39851,
23138,390407,EIF4A1P6,,37925,ENSG00000236608
23139,390411,NPM1P22,,39679,
23140,390413,RPL7P44,RPL7_17_1325,36143,ENSG00000233873
23141,390415,CCT5P2,CCT5-P1,35139,ENSG00000230584
23142,390418,KRT18P27,,33396,ENSG00000224419
23143,390419,PPIAP23,,39268,
23144,390421,GAPDHP22,,37774,ENSG00000234005
23145,390423,ARF4P3,,32380,
23146,390424,ATP5MC1P5,ATP5G1P5,39508,
23147,390429,OR4N2,OR14-13,14742,ENSG00000176294
23147,390429,OR4N2,OR14-8,14742,ENSG00000176294
23148,390431,OR4K2,OR14-15,14728,ENSG00000165762
23149,390432,OR4Q2,OR4Q2P,15359,
23150,390433,OR4K13,OR14-27,15351,ENSG00000176253
23151,390434,OR4U1P,OR14-23,15361,ENSG00000258899
23152,390435,OR4T1P,,15360,ENSG00000258641
23153,390436,OR4K17,OR14-29,15355,ENSG00000176230
23154,390437,OR4N5,,15358,ENSG00000184394
23155,390438,OR11G1P,,15345,ENSG00000258468
23156,390439,OR11G2,OR14-34,15346,ENSG00000196832
23157,390440,OR11H5P,,15348,ENSG00000258625
23158,390441,OR11H7,OR11H7P,15350,
23159,390442,OR11H4,OR14-36,15347,ENSG00000176198
23160,390443,RNASE9,HEL128,20673,ENSG00000188655
23160,390443,RNASE9,RAK1,20673,ENSG00000188655
23160,390443,RNASE9,h461,20673,ENSG00000188655
23161,390445,OR5AU1,OR14-38,15362,ENSG00000169327
23162,390472,KRT8P2,,20282,
23163,390482,AKR1B1P5,AKR1B1P,20002,
23164,390483,SALL4P7,,43900,
23165,390501,MPPE1P1,MPPE1P,20143,
23166,390502,SERPINA2,ARGS,8985,ENSG00000258597
23166,390502,SERPINA2,ATR,8985,ENSG00000258597
23166,390502,SERPINA2,PIL,8985,ENSG00000258597
23166,390502,SERPINA2,SERPINA2P,8985,ENSG00000258597
23166,390502,SERPINA2,psiATR,8985,ENSG00000258597
23167,390503,ADIPOR1P2,,44911,
23168,390530,IGHV1OR21-1,,38040,ENSG00000277282
23169,390531,IGHV1OR15-9,IGHV1OR159,5569,ENSG00000188403
23169,390531,IGHV1OR15-9,VSIG7,5569,ENSG00000188403
23170,390535,GOLGA8EP,GOLGA8E,32377,
23171,390538,OR4M2,OR15-3,15373,ENSG00000274102
23172,390539,OR4N3P,OR15-2,15374,ENSG00000259435
23173,390560,DNM1DN4-1,DNM1DN4.1,0,
23174,390561,HERC2P10,,39056,
23175,390572,PRELID1P4,,43889,
23176,390576,RPS15P8,RPS15_4_1425,35847,ENSG00000243122
23177,390578,RPLP0P10,RPLP0_5_1426,35991,ENSG00000244705
23178,390581,ATP5PDP1,ATP5HP1,31021,ENSG00000261679
23178,390581,ATP5PDP1,HsT18164,31021,ENSG00000261679
23180,390594,KBTBD13,HCG1645727,37227,ENSG00000234438
23180,390594,KBTBD13,NEM6,37227,ENSG00000234438
23181,390595,UBAP1L,UBAP-1L,40028,ENSG00000246922
23182,390597,LETM1P1,,14649,ENSG00000270490
23183,390598,SKOR1,CORL1,21326,ENSG00000188779
23183,390598,SKOR1,FUSSEL15,21326,ENSG00000188779
23183,390598,SKOR1,LBXCOR1,21326,ENSG00000188779
23185,390601,KRT8P9,,33363,ENSG00000259470
23186,390610,KRT8P23,,33375,
23187,390612,RPL18P11,RPL18_4_1455,35742,ENSG00000213307
23189,390616,ANKRD34C,,33888,ENSG00000235711
23190,390617,TFDP1P3,,54931,
23191,390618,RPL7L1P15,,56797,
23192,390627,CSPG4P10,,48361,ENSG00000276710
23193,390634,KRT18P47,,33417,
23194,390637,GDPGP1,C15orf58,34360,ENSG00000183208
23194,390637,GDPGP1,VTC2,34360,ENSG00000183208
23196,390643,PGAM1P12,,42459,
23197,390648,OR4F6,OR15-15,15372,ENSG00000184140
23197,390648,OR4F6,OR4F12,15372,ENSG00000184140
23198,390649,OR4F15,,15078,ENSG00000182854
23199,390650,OR4F14P,OR4F14,15077,ENSG00000232459
23200,390651,OR4F13P,GPCRLTM7,15076,ENSG00000291191
23201,390652,OR4F28P,,31229,ENSG00000257109
23202,390660,ADAMTS7P1,ADAMTS7P2,49407,ENSG00000274376
23203,390664,C1QTNF8,CTRP8,31374,ENSG00000184471
23203,390664,C1QTNF8,UNQ5829,31374,ENSG00000184471
23204,390667,PTX4,C16orf38,14171,ENSG00000251692
23205,390671,RPL18P12,RPL18_8_1468,36115,ENSG00000240311
23206,390688,CDC37P1,A-761H5.2,34406,
23208,390714,IGHV3OR16-17,,55105,ENSG00000259680
23209,390729,RPL10P14,,43897,
23210,390730,PHB1P21,PHBP21,51554,
23211,390732,CES1P2,,48928,
23212,390735,RPS15AP34,RPS15A_22_1489,35609,ENSG00000241808
23214,390748,PABPN1L,PABPNL1,37237,ENSG00000205022
23214,390748,PABPN1L,ePABP2,37237,ENSG00000205022
23215,390756,OR3A4P,OLFRA05,15510,ENSG00000290820
23215,390756,OR3A4P,OLFRA06,15510,ENSG00000290820
23215,390756,OR3A4P,OR17-13,15510,ENSG00000290820
23215,390756,OR3A4P,OR17-16,15510,ENSG00000290820
23215,390756,OR3A4P,OR17-24,15510,ENSG00000290820
23215,390756,OR3A4P,OR17-25,15510,ENSG00000290820
23215,390756,OR3A4P,OR24,15510,ENSG00000290820
23215,390756,OR3A4P,OR25,15510,ENSG00000290820
23215,390756,OR3A4P,OR3A4,15510,ENSG00000290820
23215,390756,OR3A4P,OR3A5P,15510,ENSG00000290820
23216,390766,RNASEH1P2,,18715,ENSG00000231458
23217,390788,CCL3P1,CCL3L2,10629,
23217,390788,CCL3P1,G0S19-3,10629,
23217,390788,CCL3P1,LD78gamma,10629,
23217,390788,CCL3P1,SCYA3L2,10629,
23218,390790,ARL5C,ARL12,31111,ENSG00000141748
23219,390791,PPIAP54,,53678,
23220,390792,KRT39,CK-39,32971,ENSG00000196859
23220,390792,KRT39,K39,32971,ENSG00000196859
23220,390792,KRT39,KA35,32971,ENSG00000196859
23221,390800,RPL7L1P5,,39487,
23222,390806,FAM136DP,,55497,
23223,390811,POLR3KP2,,39578,
23224,390816,THA1P,GLY1,18004,
23225,390831,PMM2P1,,9116,
23226,390834,FEM1AP2,,39830,ENSG00000265296
23227,390836,OR4K8P,OR18-1,14787,ENSG00000266693
23227,390836,OR4K8P,OR4K9P,14787,ENSG00000266693
23228,390843,EIF4A3P1,,51460,
23229,390844,ARIH2P1,ARIH2P,31732,
23231,390848,RPS15AP35,RPS15A_23_1592,36768,ENSG00000214917
23232,390856,RPL29P32,RPL29_21_1603,35834,
23233,390857,RPSAP57,RPSA_29_1604,35889,ENSG00000267524
23234,390858,OACYLP,ACYL3P,44362,
23235,390860,RPLP0P12,,55907,ENSG00000267669
23236,390872,OR4F8P,OR4F20P,15395,ENSG00000266971
23236,390872,OR4F8P,OR4F9P,15395,ENSG00000266971
23237,390874,ONECUT3,OC3,13399,ENSG00000205922
23238,390876,RPL35P10,,56997,ENSG00000266944
23240,390882,OR7G2,OR19-6,8466,ENSG00000170923
23240,390882,OR7G2,OST260,8466,ENSG00000170923
23241,390883,OR7G3,OST085,8467,ENSG00000170920
23242,390885,OR7E18P,HSTPCR26P,8389,ENSG00000180926
23242,390885,OR7E18P,OR19-14,8389,ENSG00000180926
23242,390885,OR7E18P,OR7E61,8389,ENSG00000180926
23242,390885,OR7E18P,OR7E98P,8389,ENSG00000180926
23242,390885,OR7E18P,TPCR26,8389,ENSG00000180926
23243,390886,OR7H1P,OR7H1,8468,ENSG00000226480
23244,390892,OR7A10,BC85395_3,8356,ENSG00000127515
23244,390892,OR7A10,OR19-18,8356,ENSG00000127515
23245,390894,OR7A2P,OLF4p,8370,
23245,390894,OR7A2P,OR19-18,8370,
23245,390894,OR7A2P,OR7A2,8370,
23245,390894,OR7A2P,OR7A7,8370,
23245,390894,OR7A2P,hg1003,8370,
23246,390895,OR7A1P,OLF4p,8364,ENSG00000268834
23246,390895,OR7A1P,OR19-3,8364,ENSG00000268834
23246,390895,OR7A1P,OR7A6P,8364,ENSG00000268834
23246,390895,OR7A1P,hg513,8364,ENSG00000268834
23247,390904,KRT18P40,,33409,
23248,390916,NUDT19,RP2,32036,ENSG00000213965
23249,390924,EEF1A1P7,EEF1AL5,3202,
23250,390927,ZNF793,,33115,ENSG00000188227
23251,390928,ACP7,PAPL,33781,ENSG00000183760
23251,390928,ACP7,PAPL1,33781,ENSG00000183760
23253,390937,ERFL,erfl1,53894,ENSG00000268041
23254,390940,PINLYP,,44206,ENSG00000234465
23255,390948,HNRNPMP2,,48746,ENSG00000275862
23256,390949,RPL23AP80,RPL23A_35_1661,36956,ENSG00000213035
23257,390956,PPIAP59,,53683,
23258,390963,ZNF818P,ZNF818,33265,
23259,390980,ZNF805,,23272,ENSG00000204524
23260,390992,HES3,bHLHb43,26226,ENSG00000173673
23261,390993,RPL7AP18,RPL7A_1_5,35613,
23262,390996,CFL1P6,CFLP6,34545,
23263,390997,SBF1P2,,54552,ENSG00000224904
23264,390998,RPL10P17,,52348,ENSG00000225196
23265,390999,PRAMEF12,,22125,ENSG00000116726
23266,391002,PRAMEF8,PRAMEF24,24074,ENSG00000182330
23267,391003,PRAMEF18,,30693,ENSG00000279804
23268,391004,PRAMEF17,,29485,ENSG00000204479
23269,391012,DYNLL1P3,,49654,
23270,391013,PLA2G2C,UBXN10-AS1,9032,ENSG00000187980
23271,391019,RPL29P6,RPL29_1_20,36627,
23272,391020,IFITM3P7,,54546,
23273,391026,ACTN4P2,,44032,
23274,391033,MKRN8P,MKRNP4,7120,
23274,391033,MKRN8P,ZNF127L4,7120,
23275,391037,SKINT1L,BTN12,33993,
23275,391037,SKINT1L,SKINT1,33993,
23275,391037,SKINT1L,SKINTL,33993,
23275,391037,SKINT1L,SKINTP,33993,
23276,391039,CFL1P2,CFLL2,1878,
23276,391039,CFL1P2,CFLP2,1878,
23277,391040,BTF3L4P3,,39647,
23278,391044,PHB1P3,PHBP3,8915,
23279,391045,SLC2A3P2,,31074,
23280,391048,CHORDC1P5,,54690,
23281,391051,UOX,UOXP,12575,
23281,391051,UOX,URICASE,12575,
23282,391053,CAPNS1P1,,39562,ENSG00000215874
23283,391059,FRRS1,SDFR2,27622,ENSG00000156869
23283,391059,FRRS1,SDR2,27622,ENSG00000156869
23284,391069,GAPDHP64,GAPDHL9,4158,
23284,391069,GAPDHP64,GAPDL9,4158,
23285,391073,GAPDHP74,,50647,ENSG00000232780
23286,391075,GAPDHP23,,37775,
23287,391076,HSD3BP1,,5219,
23288,391077,GAPDHP58,GAPDHL1,4142,ENSG00000229570
23288,391077,GAPDHP58,GAPDL1,4142,ENSG00000229570
23289,391081,HSD3BP5,,5223,
23291,391099,KRT8P28,,33380,ENSG00000223810
23292,391102,RPLP0P4,RPLP0_1_100,36489,ENSG00000230779
23293,391104,VHLL,VHLP,30666,ENSG00000189030
23293,391104,VHLL,VLP,30666,ENSG00000189030
23294,391106,VDAC1P9,,37484,ENSG00000232366
23295,391107,OR10K2,OR1-4,14826,ENSG00000180708
23296,391109,OR10K1,OR1-6,14693,ENSG00000173285
23297,391110,OR10R3P,OR1-9,14829,ENSG00000198703
23298,391112,OR6Y1,OR1-11,14823,ENSG00000197532
23298,391112,OR6Y1,OR6Y2,14823,ENSG00000197532
23299,391114,OR6K3,OR1-18,15030,ENSG00000203757
23300,391115,OR6K5P,,15032,
23301,391117,OR10J2P,,14991,ENSG00000248642
23302,391119,OR10J7P,,19637,ENSG00000248442
23303,391120,OR10J9P,,19639,ENSG00000249197
23304,391121,OR10J4,OR10J4P,15408,ENSG00000249730
23304,391121,OR10J4,OST717,15408,ENSG00000249730
23305,391123,VSIG8,,32063,ENSG00000243284
23306,391124,RPL27AP2,RPL27A_1_106,36238,ENSG00000237409
23307,391126,RPL26P12,RPL26_4_113,36025,ENSG00000230659
23308,391130,RPS17P6,RPS17_1_116,36945,ENSG00000213068
23309,391135,RPL4P3,RPL4_1_122,35773,ENSG00000230364
23311,391137,RPS15P3,RPS15_2_123,35563,
23312,391139,GOT2P2,GOT2L2,4435,
23313,391140,RPL13P7,RPL13_1_131,35510,ENSG00000232463
23314,391151,RPL10P4,,52342,ENSG00000238003
23315,391155,KRT8P29,,33381,
23316,391158,TFDP1P1,TFDP1P,11750,
23317,391160,ARPC3P2,,39431,
23318,391162,GAPDHP24,,37776,
23319,391165,RPS26P17,RPS26_2_165,36681,
23320,391168,RPS3AP7,RPS3A_5_169,36376,ENSG00000229965
23321,391169,CDKN2AIPNLP1,,39854,
23322,391171,TUBB8P10,,42348,ENSG00000237469
23323,391174,CIAO2AP2,FAM96AP2,43862,
23324,391175,RPL23AP15,RPL23A_4_173,36486,ENSG00000230841
23325,391179,KRT18P32,,33401,ENSG00000215149
23326,391181,RPL6P3,RPL6_2_187,35925,ENSG00000229022
23327,391183,RSL24D1P4,RSL24D1P19,37884,
23328,391189,OR11L1,,14998,ENSG00000197591
23329,391190,OR2L8,,15014,ENSG00000279263
23330,391191,OR2AK2,OR1-47,19569,ENSG00000187080
23330,391191,OR2AK2,OR2AK1P,19569,ENSG00000187080
23331,391192,OR2L3,,15009,ENSG00000198128
23332,391194,OR2M2,OR2M2Q,8268,ENSG00000198601
23332,391194,OR2M2,OST423,8268,ENSG00000198601
23333,391195,OR2T33,OR1-56,31255,ENSG00000177212
23333,391195,OR2T33,OR2T32,31255,ENSG00000177212
23334,391196,OR2M7,OR1-58,19594,ENSG00000177186
23335,391211,OR2G6,,27019,ENSG00000188558
23336,391239,VTCN1P1,,56951,
23337,391242,PUDPP3,HDHD1DP,38118,ENSG00000214245
23337,391242,PUDPP3,HDHD1P3,38118,ENSG00000214245
23339,391253,SPINT4,C20orf137,16130,ENSG00000149651
23339,391253,SPINT4,SPINT3,16130,ENSG00000149651
23339,391253,SPINT4,dJ601O1.1,16130,ENSG00000149651
23340,391256,KRT18P4,dJ963K23.1,16604,ENSG00000229222
23341,391257,SUMO1P1,PIC1L,33148,
23341,391257,SUMO1P1,UBL2,33148,
23341,391257,SUMO1P1,UBL6,33148,
23342,391266,CNN2P7,,39532,
23343,391267,ANKRD20A11P,C21orf81,42024,ENSG00000291280
23344,391269,ANKRD20A18P,C21orf126,23756,ENSG00000249493
23345,391276,THUMPD1P1,,23808,
23346,391279,OR7E23P,OR21-1,8395,ENSG00000228433
23346,391279,OR7E23P,OR21-3,8395,ENSG00000228433
23346,391279,OR7E23P,OR7E92P,8395,ENSG00000228433
23347,391282,RPL23AP12,RPL23A_41_1732,23840,ENSG00000228861
23349,391334,ACTBP15,,55065,
23350,391349,PIK3CDP1,,52629,ENSG00000231610
23351,391356,PTRHD1,C2orf79,33782,ENSG00000184924
23351,391356,PTRHD1,NEDPBA,33782,ENSG00000184924
23352,391358,TRMT112P6,,44025,
23353,391359,EMP2P1,,54651,
23354,391365,SULT6B1,ST6B1,33433,ENSG00000138068
23355,391367,GAPDHP25,,37777,
23356,391370,RPS12P4,RPS12_1_210,35670,
23357,391378,HNRNPA1P66,,48796,
23358,391383,WDR4P2,,55135,
23359,391387,RPSAP28,RPSA_4_242,35612,ENSG00000214484
23360,391428,SEPHS1P7,,42167,
23361,391436,MED15P5,,48654,ENSG00000236595
23362,391448,MANEALP1,,54641,ENSG00000214070
23363,391458,KRT18P46,,33416,ENSG00000235716
23364,391462,RPSAP24,RPSA_6_295,36362,ENSG00000235414
23365,391465,STUB1P1,,54743,
23366,391467,IMPDH1P7,,33962,
23367,391470,AHCYP5,,44997,ENSG00000213107
23368,391472,BICD1P1,,51374,ENSG00000224346
23369,391475,DYTN,,23279,ENSG00000232125
23370,391485,KRT8P30,,33382,
23371,391490,RPL23AP26,RPL23A_14_334,35592,ENSG00000228884
23372,391491,GAMTP1,GAMTP,33982,
23373,391496,OR5S1P,,15040,ENSG00000213048
23374,391504,RPL23AP38,RPL23A_11_340,36351,
23375,391508,PGAM1P4,,42451,
23376,391518,VENTXP7,HPX42,13638,
23376,391518,VENTXP7,VENTX1,13638,
23377,391524,THRAP3P1,THRAP3L,32386,ENSG00000227339
23378,391526,IGBP1P3,,43612,ENSG00000231552
23379,391530,SALL4P6,,39823,
23380,391532,PPIAP47,,53671,
23381,391533,FLT1P1,,44609,ENSG00000229515
23382,391538,ALDOAP1,,415,
23383,391539,RPS25P4,RPS25_2_371,35669,
23384,391548,OR7E55P,OR2DG,8430,ENSG00000230655
23384,391548,OR7E55P,OR3.2,8430,ENSG00000230655
23384,391548,OR7E55P,OR7E56P,8430,ENSG00000230655
23384,391548,OR7E55P,OR7E57P,8430,ENSG00000230655
23384,391548,OR7E55P,OST007,8430,ENSG00000230655
23384,391548,OR7E55P,OST013,8430,ENSG00000230655
23385,391552,AGGF1P3,,38053,
23386,391556,RBBP4P7,,56458,
23387,391559,VTI1BP1,,43727,
23388,391560,RPL32P7,RPL32_1_390,35804,ENSG00000243396
23389,391562,EZRP1,,56464,
23390,391566,H2BP3,,54441,ENSG00000240912
23391,391576,OR7E129P,,15052,ENSG00000180770
23392,391578,MAF1P1,,56527,
23393,391581,RPL31P23,RPL31_5_407,36096,ENSG00000244740
23394,391584,KRT18P35,,33404,ENSG00000215606
23395,391587,PPIAP73,,53697,
23396,391589,KRT18P34,,33403,ENSG00000244515
23397,391592,BZW1P1,,31378,
23398,391595,RPL32P10,RPL32_3_439,35641,
23399,391598,RPSAP31,RPSA_11_442,35558,ENSG00000234371
23400,391600,TEDDM3P,,56610,
23401,391603,NMNAT1P3,,49165,
23402,391622,USP17L6P,DUB4,37179,ENSG00000205946
23402,391622,USP17L6P,USP17L6,37179,ENSG00000205946
23402,391622,USP17L6P,vDUB4,37179,ENSG00000205946
23403,391627,USP17L9P,RS447,12615,ENSG00000251694
23403,391627,USP17L9P,USP17,12615,ENSG00000251694
23403,391627,USP17L9P,USP17A,12615,ENSG00000251694
23403,391627,USP17L9P,USP17H,12615,ENSG00000251694
23403,391627,USP17L9P,USP17I,12615,ENSG00000251694
23403,391627,USP17L9P,USP17J,12615,ENSG00000251694
23403,391627,USP17L9P,USP17K,12615,ENSG00000251694
23403,391627,USP17L9P,USP17L,12615,ENSG00000251694
23403,391627,USP17L9P,USP17M,12615,ENSG00000251694
23404,391630,OR7E83P,OR7E134P,14688,ENSG00000249866
23405,391632,OR7E35P,OR7E120,8408,ENSG00000250425
23405,391632,OR7E35P,OST018,8408,ENSG00000250425
23406,391634,HSP90AB2P,HSP90BB,32537,ENSG00000205940
23407,391636,C9orf78P2,,56568,ENSG00000224569
23408,391642,IGBP1P5,,43614,ENSG00000250858
23409,391647,KRT18P25,,33394,ENSG00000249064
23410,391655,RPL17P20,RPL17_10_481,36015,ENSG00000241250
23411,391656,RPS15AP17,RPS15A_8_485,36888,ENSG00000225405
23412,391657,DPP3P1,,51349,
23413,391670,HNRNPA1P56,,48786,
23414,391672,IGBP1P4,,43613,
23416,391679,RPL6P14,RPL6_2_505,35661,ENSG00000244470
23417,391681,EXOC7P1,,43871,
23418,391686,LYPLA1P2,,44006,
23419,391696,TECRP2,,44051,ENSG00000248565
23420,391697,ZSWIM5P3,,43770,
23421,391698,EEF1GP8,,44563,ENSG00000234125
23422,391701,RPS23P2,RPS23_2_521,36568,ENSG00000213448
23423,391703,KRT18P51,,33421,ENSG00000250504
23424,391706,RPS3AP18,RPS3A_5_528,35893,ENSG00000243417
23428,391712,TRIM61,RNF35,24339,ENSG00000183439
23430,391714,TRIM75,TRIM75P,32686,ENSG00000250374
23431,391718,TSEN2P1,,43965,
23432,391719,RPL19P8,RPL19_5_537,36696,ENSG00000241877
23433,391722,MYL12BP2,,51650,
23434,391723,HELT,HCM1228,33783,ENSG00000187821
23434,391723,HELT,HESL,33783,ENSG00000187821
23434,391723,HELT,Mgn,33783,ENSG00000187821
23434,391723,HELT,bHLHb44,33783,ENSG00000187821
23435,391738,RPL29P13,RPL29_5_543,36461,
23436,391739,CCT6P2,CCT6-1P,35150,ENSG00000250526
23438,391742,TAF11L2,,53845,ENSG00000284373
23439,391744,H3P18,,54452,ENSG00000249620
23440,391746,TAF11L4,,53847,ENSG00000284283
23441,391747,TAF11L6,,53849,ENSG00000284042
23442,391765,H3P21,H3.Z,54455,ENSG00000250386
23442,391765,H3P21,p01,54455,ENSG00000250386
23444,391769,H3Y1,H3.Y,43735,ENSG00000269466
23444,391769,H3Y1,H3.Y.1,43735,ENSG00000269466
23445,391771,PTPN11P4,,56468,
23446,391777,RPS4XP6,RPS4P6,36057,ENSG00000244073
23446,391777,RPS4XP6,RPS4X_2_555,36057,ENSG00000244073
23448,391803,KRT18P45,,33415,ENSG00000249438
23449,391804,RBMX2P5,,39927,
