,collision,gene_symbol,ENSG_ID,source,gene_symbol_count
739,NS,"['SPINK5', ' GNL3']","ENSG00000133710, ENSG00000163938",HGNC,2
737,NRK2,"['NEK4', ' NMRK2']","ENSG00000114904, ENSG00000077009",HGNC,2
736,NRF2,"['GABPA', ' NFE2L2']","ENSG00000154727, ENSG00000116044",HGNC,2
735,NR1,"['NDOR1', ' GRIN1']","ENSG00000188566, ENSG00000176884",HGNC,2
734,NPL3,"['NAP1L3', ' TAF15']","ENSG00000186310, ENSG00000270647",HGNC,2
733,NPH3,"['NXPH3', ' NPHP3']","ENSG00000182575, ENSG00000113971",HGNC,2
732,NP,"['ZNF384', ' CTF2P']","ENSG00000126746, ENSG00000230447",HGNC,2
731,NOV,"['RPL10', ' PLXNA1']","ENSG00000147403, ENSG00000114554",HGNC,2
730,NOR1,"['OSCP1', ' NR4A3']","ENSG00000116885, ENSG00000119508",HGNC,2
729,NLG1,"['NLGN1', ' KIRREL2']","ENSG00000169760, ENSG00000126259",HGNC,2
728,NL2,"['MMEL1', ' ANGPTL4']","ENSG00000142606, ENSG00000167772",HGNC,2
727,NKX6.1,"['NKX6-2', ' NKX6-1']","ENSG00000148826, ENSG00000163623",HGNC,2
726,NKIR,"['TACR1', ' CD300LF']","ENSG00000115353, ENSG00000186074",HGNC,2
725,NKH,"['GLDC', ' AMT']","ENSG00000178445, ENSG00000145020",HGNC,2
724,NIRF,"['IL17B', ' UHRF2']","ENSG00000127743, ENSG00000147854",HGNC,2
721,NIK,"['MAP3K14', ' MAP4K4']","ENSG00000006062, ENSG00000071054",HGNC,2
720,NG2,"['RNF5', ' CSPG4']","ENSG00000204308, ENSG00000173546",HGNC,2
719,NF-E1,"['YY1', ' GATA1']","ENSG00000100811, ENSG00000102145",HGNC,2
718,NEUROPSIN,"['KLK8', ' OPN5']","ENSG00000129455, ENSG00000124818",HGNC,2
740,NSCL2,"['NHLH2', ' TAF1']","ENSG00000177551, ENSG00000147133",HGNC,2
742,NSE2,"['NSMCE2', ' LRATD2']","ENSG00000156831, ENSG00000168672",HGNC,2
716,NET,"['ELK3', ' SLC6A2']","ENSG00000111145, ENSG00000103546",HGNC,2
743,NSP2,"['BCAR3', ' RTN2']","ENSG00000137936, ENSG00000125744",HGNC,2
762,OR11-11A,"['OR7E4P', ' OR7E8P']","ENSG00000255261, ENSG00000177400",HGNC,2
761,OR11-1,"['OR7E126P', ' OR7E10P']","ENSG00000254593, ENSG00000254724",HGNC,2
760,OP-2,"['BMP8A', ' BMP8B']","ENSG00000183682, ENSG00000116985",HGNC,2
759,OLF4P,"['OR7A2P', ' OR7A1P']","ENSG00000172148, ENSG00000268834",HGNC,2
758,OLF1,"['EBF1', ' OR5I1']","ENSG00000164330, ENSG00000167825",HGNC,2
757,OF,"['SPI1', ' BRIP1']","ENSG00000066336, ENSG00000136492",HGNC,2
756,ODC1L,"['AZIN2', ' AZIN1']","ENSG00000142920, ENSG00000155096",HGNC,2
755,ODC,"['ODC1', ' SLC25A21']","ENSG00000115758, ENSG00000183032",HGNC,2
754,ODA6,"['DNAI1', ' DNAI2']","ENSG00000122735, ENSG00000171595",HGNC,2
753,OCT3,"['POU5F1', ' SLC22A3']","ENSG00000204531, ENSG00000146477",HGNC,2
752,OCT2,"['POU2F2', ' SLC22A2']","ENSG00000028277, ENSG00000112499",HGNC,2
751,OCT1,"['POU2F1', ' SLC22A1']","ENSG00000143190, ENSG00000175003",HGNC,2
750,OCIF,"['BTF3P11', ' TNFRSF11B']","ENSG00000118903, ENSG00000164761",HGNC,2
749,OCC1,"['FSTL1', ' C12ORF75']","ENSG00000163430, ENSG00000235162",HGNC,2
748,OCC-1,"['C12ORF75', ' FSTL1']","ENSG00000235162, ENSG00000163430",HGNC,2
747,OAT6,"['SLC22A16', ' SLC22A20P']","ENSG00000004809, ENSG00000197847",HGNC,2
746,OAT4,"['SLC22A11', ' SLC22A9']","ENSG00000168065, ENSG00000149742",HGNC,2
745,NY-REN-2,"['YTHDF2P1', ' YTHDF2']","ENSG00000270503, ENSG00000198492",HGNC,2
744,NTN,"['CX3CL1', ' NRTN']","ENSG00000006210, ENSG00000171119",HGNC,2
717,NET1,"['NTN1', ' PRPF38B']","ENSG00000065320, ENSG00000134186",HGNC,2
715,NDR1,"['STK38', ' NDRG1']","ENSG00000112079, ENSG00000104419",HGNC,2
764,ORF1,"['AHI1', ' NCKIPSD']","ENSG00000135541, ENSG00000213672",HGNC,2
684,MRP7,"['CFTR', ' ABCC10']","ENSG00000001626, ENSG00000124574",HGNC,2
680,MRP-L15,"['MRPL19', ' MRPL15']","ENSG00000115364, ENSG00000137547",HGNC,2
679,MRLC2,"['MYL11', ' MYL12B']","ENSG00000180209, ENSG00000118680",HGNC,2
678,MRK,"['CILK1', ' MAP3K20']","ENSG00000112144, ENSG00000091436",HGNC,2
677,MRG2,"['MEIS3', ' MEIS3P1']","ENSG00000105419, ENSG00000179277",HGNC,2
674,MP44,"['MTUS1', ' NUP35']","ENSG00000129422, ENSG00000163002",HGNC,2
673,MP1,"['LAMTOR3', ' PITRM1']","ENSG00000109270, ENSG00000107959",HGNC,2
672,MOX1,"['NOX1', ' MEOX1']","ENSG00000007952, ENSG00000005102",HGNC,2
671,MOP3,"['BMAL1', ' SBNO1']","ENSG00000133794, ENSG00000139697",HGNC,2
670,MOP,"['OPN4', ' OPRM1']","ENSG00000122375, ENSG00000112038",HGNC,2
669,MN,"['GYPA', ' CA9']","ENSG00000170180, ENSG00000107159",HGNC,2
668,MLP1,"['MARCKSL1', ' ABCC6']","ENSG00000175130, ENSG00000091262",HGNC,2
667,MLP,"['CSRP3', ' MUC2']","ENSG00000129170, ENSG00000198788",HGNC,2
666,MLL4,"['KMT2B', ' KMT2D']","ENSG00000272333, ENSG00000167548",HGNC,2
665,MLCK,"['MYLK', ' MYLK3']","ENSG00000065534, ENSG00000140795",HGNC,2
664,ML-1,"['ATP8A2', ' IL17F']","ENSG00000132932, ENSG00000112116",HGNC,2
663,MK3,"['MAPKAPK3', ' KCNA3']","ENSG00000114738, ENSG00000177272",HGNC,2
662,MK,"['MDK', ' MVK']","ENSG00000110492, ENSG00000110921",HGNC,2
661,MIZ,"['PIAS2', ' ZMIZ1']","ENSG00000078043, ENSG00000108175",HGNC,2
660,MIR,"['MYLIP', ' MLXIP']","ENSG00000007944, ENSG00000175727",HGNC,2
683,MRP6,"['S100A12', ' ABCC6']","ENSG00000163221, ENSG00000091262",HGNC,2
686,MSF,"['FN1', ' PRG4']","ENSG00000115414, ENSG00000116690",HGNC,2
714,NDR,"['STK38', ' HEMGN']","ENSG00000112079, ENSG00000136929",HGNC,2
687,MSH,"['POMC', ' MSX2']","ENSG00000115138, ENSG00000120149",HGNC,2
713,ND1,"['IVNS1ABP', ' MT-ND1']","ENSG00000116679, ENSG00000198888",HGNC,2
712,NBR,"['EXD3', ' ARHGEF16']","ENSG00000187609, ENSG00000130762",HGNC,2
711,NBP,"['TP63', ' COASY']","ENSG00000073282, ENSG00000068120",HGNC,2
710,NBC3,"['SLC4A7', ' SLC4A8']","ENSG00000033867, ENSG00000050438",HGNC,2
709,NAT3,"['SLC38A4', ' NAA20']","ENSG00000139209, ENSG00000173418",HGNC,2
708,NAP2,"['NAPSB', ' NAP1L4']","ENSG00000131401, ENSG00000205531",HGNC,2
707,NAP1L,"['NAP1L1', ' NAPSB']","ENSG00000187109, ENSG00000131401",HGNC,2
704,NAC1,"['NACC1', ' SCN1A']","ENSG00000160877, ENSG00000144285",HGNC,2
703,NABC1,"['BCAS1', ' SLC4A11']","ENSG00000064787, ENSG00000088836",HGNC,2
701,MUM2,"['TRAPPC1', ' WTAP']","ENSG00000170043, ENSG00000146457",HGNC,2
700,MU2,"['AP2M1', ' AP1M2']","ENSG00000161203, ENSG00000129354",HGNC,2
698,MTTF1,"['TFAMP1', ' TFAMP2']","ENSG00000230444, ENSG00000254798",HGNC,2
697,MTR2,"['CMTR2', ' NXT1']","ENSG00000180917, ENSG00000132661",HGNC,2
696,MTR1,"['TRPM5', ' CMTR1']","ENSG00000070985, ENSG00000137200",HGNC,2
695,MTF1,"['MYT1', ' MELTF']","ENSG00000196132, ENSG00000163975",HGNC,2
693,MTB,"['NCAPG2', ' MT1JP']","ENSG00000146918, ENSG00000255986",HGNC,2
692,MT-A70,"['METTL3', ' PCIF1']","ENSG00000165819, ENSG00000100982",HGNC,2
690,MSS4,"['RABIF', ' PIP5K1B']","ENSG00000183155, ENSG00000107242",HGNC,2
689,MSS1,"['GTPBP3', ' PSMC2']","ENSG00000130299, ENSG00000161057",HGNC,2
763,OR19-18,"['OR7C2', ' OR7A2P']","ENSG00000127529, ENSG00000172148",HGNC,2
765,ORF26,"['WDR19', ' SHISA8']","ENSG00000157796, ENSG00000234965",HGNC,2
441,HAP,"['RARB', ' RTN3']","ENSG00000077092, ENSG00000133318",HGNC,2
892,PEPP1,"['PLEKHA4', ' RHOXF1']","ENSG00000105559, ENSG00000101883",HGNC,2
890,PDIR,"['PDIA5', ' PDIA2']","ENSG00000065485, ENSG00000185615",HGNC,2
889,PDIP1,"['HELZ2', ' KCTD13']","ENSG00000130589, ENSG00000174943",HGNC,2
886,PCP,"['PRCP', ' PGPEP1']","ENSG00000137509, ENSG00000130517",HGNC,2
885,PCN,"['PCNT', ' PLEC']","ENSG00000160299, ENSG00000178209",HGNC,2
884,PCL1,"['PCYOX1', ' PHF1']","ENSG00000116005, ENSG00000112511",HGNC,2
883,PCL,"['FLT4', ' PKD2L1']","ENSG00000037280, ENSG00000107593",HGNC,2
881,PCA1,"['PCAT1', ' ENPP1']","ENSG00000253438, ENSG00000197594",HGNC,2
877,PC-1,"['PKD1', ' ENPP1']","ENSG00000008710, ENSG00000197594",HGNC,2
875,PBI,"['APOBEC3C', ' SMR3A']","ENSG00000244509, ENSG00000109208",HGNC,2
874,PBF,"['ZNF395', ' PTTG1IP']","ENSG00000186918, ENSG00000183255",HGNC,2
873,PAT1,"['APPBP2', ' SLC36A1']","ENSG00000062725, ENSG00000123643",HGNC,2
872,PARS,"['PARP1', ' EPRS1']","ENSG00000143799, ENSG00000136628",HGNC,2
871,PARC,"['CUL9', ' CCL18']","ENSG00000112659, ENSG00000275385",HGNC,2
869,PAR3,"['PARD3', ' F2RL2']","ENSG00000148498, ENSG00000164220",HGNC,2
866,PAR-6,"['PARD6A', ' PWAR6']","ENSG00000102981, ENSG00000257151",HGNC,2
865,PAR-4,"['PWAR4', ' PAWR']","nan, ENSG00000177425",HGNC,2
863,PAPA,"['GLI3', ' PAPPA']","ENSG00000106571, ENSG00000182752",HGNC,2
862,PAP2,"['PLPPR5', ' MYBBP1A']","ENSG00000117598, ENSG00000132382",HGNC,2
861,PAP1,"['PDAP1', ' REG3A']","ENSG00000106244, ENSG00000172016",HGNC,2
891,PEN,"['PUM3', ' PCSK1N']","ENSG00000080608, ENSG00000102109",HGNC,2
893,PEPP2,"['PLEKHA5', ' RHOXF2']","ENSG00000052126, ENSG00000131721",HGNC,2
858,PAN2,"['NLRP4', ' RDH14']","ENSG00000160505, ENSG00000240857",HGNC,2
894,PERRS,"['RGS9', ' RGS9BP']","ENSG00000108370, ENSG00000186326",HGNC,2
915,PMR1,"['ATP2C1', ' PXDNL']","ENSG00000017260, ENSG00000147485",HGNC,2
914,PMI,"['TMEM11', ' PMM2']","ENSG00000178307, ENSG00000140650",HGNC,2
913,PM5,"['NOMO2', ' NOMO1']","ENSG00000185164, ENSG00000103512",HGNC,2
912,PLP,"['PRDX5', ' PTHLH']","ENSG00000126432, ENSG00000087494",HGNC,2
911,PLIP,"['KAT5', ' PTPMT1']","ENSG00000172977, ENSG00000110536",HGNC,2
909,PL,"['CSH1', ' PNLIP']","ENSG00000136488, ENSG00000175535",HGNC,2
908,PIT-1,"['POU1F1', ' SLC20A1']","ENSG00000064835, ENSG00000144136",HGNC,2
907,PIRB,"['LILRB1', ' LILRB3']","ENSG00000104972, ENSG00000204577",HGNC,2
906,PIR-B,"['LILRB3', ' LILRB1']","ENSG00000204577, ENSG00000104972",HGNC,2
905,PIP1,"['PAK1IP1', ' ACD']","ENSG00000111845, ENSG00000102977",HGNC,2
904,PIG6,"['SPAG9', ' PRODH']","ENSG00000008294, ENSG00000100033",HGNC,2
903,PIG3,"['MRPL41', ' TP53I3']","ENSG00000182154, ENSG00000115129",HGNC,2
902,PIG1,"['NUFIP2', ' LGALS7']","ENSG00000108256, ENSG00000205076",HGNC,2
901,PHR1,"['MYCBP2', ' PLEKHB1']","ENSG00000005810, ENSG00000021300",HGNC,2
899,PH2A/F,"['H2AC11', ' H2AC5P']","ENSG00000196787, ENSG00000234816",HGNC,2
898,PGR1,"['MRFAP1', ' GPR153']","ENSG00000179010, ENSG00000158292",HGNC,2
897,PGDS,"['PTGDS', ' HPGDS']","ENSG00000107317, ENSG00000163106",HGNC,2
896,PGAM-B,"['PGAM1', ' PGAM4']","ENSG00000171314, ENSG00000226784",HGNC,2
895,PFM,"['MSX2', ' ALX4']","ENSG00000120149, ENSG00000052850",HGNC,2
859,PAO,"['PAOX', ' SMOX']","ENSG00000148832, ENSG00000088826",HGNC,2
857,PAM-1,"['PAM', ' F11R']","ENSG00000145730, ENSG00000158769",HGNC,2
766,ORP1,"['RP1', ' OSBPL1A']","ENSG00000104237, ENSG00000141447",HGNC,2
814,P45,"['SKP2', ' PSMC5']","ENSG00000145604, ENSG00000087191",HGNC,2
809,P39,"['ATP6V0D1', ' CDK5R2']","ENSG00000159720, ENSG00000171450",HGNC,2
806,P36,"['H3C9P', ' NT5C3A']","ENSG00000220875, ENSG00000122643",HGNC,2
803,P33,"['LTB', ' ING1']","ENSG00000227507, ENSG00000153487",HGNC,2
802,P32,"['CD8A', ' C1QBP']","ENSG00000153563, ENSG00000108561",HGNC,2
800,P3,"['EXOSC10', ' SLC10A3']","ENSG00000171824, ENSG00000126903",HGNC,2
796,P25,"['DCTN5', ' TPPP']","ENSG00000166847, ENSG00000171368",HGNC,2
793,P220,"['NPAT', ' EIF4G1']","ENSG00000149308, ENSG00000114867",HGNC,2
789,P20,"['TPPP3', ' H3P14']","ENSG00000159713, ENSG00000250966",HGNC,2
788,P2,"['RPLP2', ' EXOSC10']","ENSG00000177600, ENSG00000171824",HGNC,2
786,P180,"['RRBP1', ' POLA1']","ENSG00000125844, ENSG00000101868",HGNC,2
783,P16,"['H3P10', ' CDKN2A']","ENSG00000229421, ENSG00000147889",HGNC,2
779,P130,"['NOLC1', ' RBL2']","ENSG00000166197, ENSG00000103479",HGNC,2
778,P13,"['EXOSC1', ' H3P6']","ENSG00000171311, ENSG00000235655",HGNC,2
775,P115,"['ARHGAP4', ' USO1']","ENSG00000089820, ENSG00000138768",HGNC,2
772,P100,"['SND1', ' TPX2']","ENSG00000197157, ENSG00000088325",HGNC,2
770,P0,"['RPLP0', ' MPZ']","ENSG00000089157, ENSG00000158887",HGNC,2
769,OX2R,"['CD200R1', ' HCRTR2']","ENSG00000163606, ENSG00000137252",HGNC,2
768,OST,"['MCF2L', ' DDOST']","ENSG00000126217, ENSG00000244038",HGNC,2
767,OSCP,"['ATP5PO', ' ITGBL1']","ENSG00000241837, ENSG00000198542",HGNC,2
812,P43,"['H3P31', ' AIMP1']","ENSG00000232466, ENSG00000164022",HGNC,2
817,P49,"['SRFBP1', ' H3P39']","ENSG00000151304, ENSG00000259338",HGNC,2
855,PAFAH,"['PAFAH1B1', ' PLA2G7']","ENSG00000007168, ENSG00000146070",HGNC,2
818,P5,"['EXOSC9', ' PDIA6']","ENSG00000123737, ENSG00000143870",HGNC,2
854,PAD1,"['PSMD14', ' PADI1']","ENSG00000115233, ENSG00000142623",HGNC,2
853,PAD,"['PADI4', ' DHX40']","ENSG00000159339, ENSG00000108406",HGNC,2
852,PACT,"['RBBP6', ' PRKRA']","ENSG00000122257, ENSG00000180228",HGNC,2
851,PACER,"['PACERR', ' RUBCNL']","ENSG00000273129, ENSG00000102445",HGNC,2
850,PACAP,"['MZB1', ' ADCYAP1']","ENSG00000170476, ENSG00000141433",HGNC,2
849,PAC2,"['TBCE', ' PSMG2']","ENSG00000284770, ENSG00000128789",HGNC,2
847,PABP3,"['PABPC1P3', ' PABPC3']","ENSG00000230673, ENSG00000151846",HGNC,2
846,PABP1,"['PABPC1P1', ' PABPC1']","ENSG00000231707, ENSG00000070756",HGNC,2
845,PAAT,"['SLC38A4', ' C10ORF88']","ENSG00000139209, ENSG00000119965",HGNC,2
844,PA,"['EPB42', ' PRH1']","ENSG00000166947, ENSG00000231887",HGNC,2
842,P90,"['CANX', ' TFRC']","ENSG00000127022, ENSG00000072274",HGNC,2
841,P8MTCP1,"['MTCP1', ' CMC4']","ENSG00000214827, ENSG00000182712",HGNC,2
837,P76,"['PLBD2', ' TM9SF2']","ENSG00000151176, ENSG00000125304",HGNC,2
835,P68,"['POLD3', ' DDX5']","ENSG00000077514, ENSG00000108654",HGNC,2
834,P67,"['CD33', ' METAP2']","ENSG00000105383, ENSG00000111142",HGNC,2
833,P66,"['SHC1', ' POLD3']","ENSG00000160691, ENSG00000077514",HGNC,2
831,P63,"['CKAP4', ' TP63']","ENSG00000136026, ENSG00000073282",HGNC,2
829,P600,"['UBR4', ' IL13']","ENSG00000127481, ENSG00000169194",HGNC,2
827,P6,"['S100A12', ' EXOSC9']","ENSG00000163221, ENSG00000123737",HGNC,2
656,MIO,"['MLXIPL', ' MIOS']","ENSG00000009950, ENSG00000164654",HGNC,2
655,MINT,"['SPEN', ' CISD3']","ENSG00000065526, ENSG00000277972",HGNC,2
654,MINK,"['MINK1', ' KCNE1']","ENSG00000141503, ENSG00000180509",HGNC,2
533,IMP4,"['SPPL2B', ' IPO4']","ENSG00000005206, ENSG00000196497",HGNC,2
531,IMP2,"['IMMP2L', ' SPPL3']","ENSG00000184903, ENSG00000157837",HGNC,2
530,IMP1,"['IGF2BP1', ' HM13']","ENSG00000159217, ENSG00000101294",HGNC,2
527,IL-25,"['MYDGF', ' IL25']","ENSG00000074842, ENSG00000166090",HGNC,2
525,IL-20,"['IL20', ' IL17B']","ENSG00000162891, ENSG00000127743",HGNC,2
524,IGSF13,"['CD300LF', ' IGSF11']","ENSG00000186074, ENSG00000144847",HGNC,2
523,IGO1,"['IGKVOR2@', ' IGKV1OR2-108']","nan, ENSG00000231292",HGNC,2
522,IGNT,"['B4GAT1', ' GCNT2']","ENSG00000174684, ENSG00000111846",HGNC,2
521,IGHV4-3,"['IGHV4-30-2', ' IGHV4-30-4']","nan, nan",HGNC,2
520,IGHV,"['IGHVOR16@', ' IGHVOR15@']","nan, nan",HGNC,2
519,IGFBP-3R,"['LRP1', ' TMEM219']","ENSG00000123384, ENSG00000149932",HGNC,2
518,IFN-ALPHAI,"['IFNA21', ' IFNA17']","ENSG00000137080, ENSG00000234829",HGNC,2
517,IDD,"['DGCR2', ' COL9A3']","ENSG00000070413, ENSG00000092758",HGNC,2
516,ICLN,"['CLNS1AP1', ' CLNS1A']","ENSG00000213335, ENSG00000074201",HGNC,2
515,ICIS,"['MTUS2', ' MTUS1']","ENSG00000132938, ENSG00000129422",HGNC,2
514,ICE,"['CASP1', ' CES2']","ENSG00000137752, ENSG00000172831",HGNC,2
513,IBP,"['DEF6', ' TSPO']","ENSG00000023892, ENSG00000100300",HGNC,2
511,HZF3,"['ZNF125', ' ZNF268']","nan, ENSG00000090612",HGNC,2
509,HZF-3,"['NR4A2', ' ZNF125']","ENSG00000153234, nan",HGNC,2
508,HXBL,"['TNXB', ' TNXA']","ENSG00000168477, ENSG00000248290",HGNC,2
532,IMP3,"['IGF2BP3', ' SPPL2A']","ENSG00000136231, ENSG00000138600",HGNC,2
534,INOS,"['ISYNA1', ' NOS2']","ENSG00000105655, ENSG00000007171",HGNC,2
505,HSPC105,"['SDR42E1', ' KNL1']","ENSG00000184860, ENSG00000137812",HGNC,2
535,IP,"['PTGIR', ' ATP5IF1']","ENSG00000160013, ENSG00000130770",HGNC,2
554,KDAP,"['NAPSA', ' KRTDAP']","ENSG00000131400, ENSG00000188508",HGNC,2
553,KAT4,"['GOT2', ' TAF1']","ENSG00000125166, ENSG00000147133",HGNC,2
552,KAT3,"['RBMXL1', ' KYAT3']","ENSG00000213516, ENSG00000137944",HGNC,2
551,KAP-1,"['KIFAP3', ' TRIM28']","ENSG00000075945, ENSG00000130726",HGNC,2
550,KAP,"['NAPSA', ' CDKN3']","ENSG00000131400, ENSG00000100526",HGNC,2
549,K7,"['KRT7', ' RBPJP4']","ENSG00000135480, nan",HGNC,2
548,K13,"['KCNG1', ' KRT13']","ENSG00000026559, ENSG00000171401",HGNC,2
547,K12,"['SECTM1', ' KRT12']","ENSG00000141574, ENSG00000187242",HGNC,2
546,K-REV,"['RAP1B', ' RAP2A']","ENSG00000127314, ENSG00000125249",HGNC,2
545,JTK5,"['RYKP1', ' RYK']","ENSG00000263219, ENSG00000163785",HGNC,2
544,JP2,"['TRGJP2', ' JPH2']","ENSG00000211688, ENSG00000149596",HGNC,2
543,JP1,"['TRGJP1', ' JPH1']","ENSG00000211692, ENSG00000104369",HGNC,2
542,JDP1,"['BATF3', ' DNAJC12']","ENSG00000123685, ENSG00000108176",HGNC,2
541,J2,"['IGKJ2', ' TRGJ2']","ENSG00000211596, ENSG00000211687",HGNC,2
540,J1,"['IGKJ1', ' TRGJ1']","ENSG00000211597, ENSG00000211690",HGNC,2
539,ISWI,"['SMARCA5', ' SMARCA1']","ENSG00000153147, ENSG00000102038",HGNC,2
538,ISO1,"['EIF1', ' SRR']","ENSG00000173812, ENSG00000167720",HGNC,2
537,IRAP,"['IL1RN', ' LNPEP']","ENSG00000136689, ENSG00000113441",HGNC,2
536,IPOB,"['KPNB1', ' SOD2']","ENSG00000108424, ENSG00000291237",HGNC,2
507,HSST2,"['SULT2B1', ' NDST2']","ENSG00000088002, ENSG00000166507",HGNC,2
504,HSK1,"['CDC7', ' KCNN1']","ENSG00000097046, ENSG00000105642",HGNC,2
653,MINERVA,"['MFSD1', ' NIBAN2']","ENSG00000118855, ENSG00000136830",HGNC,2
474,HGL,"['LLGL2', ' LIPF']","ENSG00000073350, ENSG00000182333",HGNC,2
472,HERV-K,"['ERVK3', ' ERVK2']","nan, nan",HGNC,2
471,HEPIS,"['C17ORF49', ' IFTAP']","ENSG00000258315, ENSG00000166352",HGNC,2
470,HEP,"['DNLZ', ' EPHB6']","ENSG00000213221, ENSG00000106123",HGNC,2
468,HE2,"['SPAG11B', ' SPAG11A']","ENSG00000164871, ENSG00000178287",HGNC,2
467,HCS,"['CYCS', ' HLCS']","ENSG00000172115, ENSG00000159267",HGNC,2
463,HCNP,"['PEBP1', ' XAB2']","ENSG00000089220, ENSG00000076924",HGNC,2
462,HCG1,"['NUP42', ' TRIM31']","ENSG00000136243, ENSG00000204616",HGNC,2
460,HCCR-2,"['BRI3BP', ' LETMD1']","ENSG00000184992, ENSG00000050426",HGNC,2
459,HCCA2,"['MOB2', ' YY1AP1']","ENSG00000182208, ENSG00000163374",HGNC,2
458,HCC-4,"['RBMS1', ' CCL16']","ENSG00000153250, ENSG00000275152",HGNC,2
456,HCC-1,"['CCL14', ' SARNP']","ENSG00000276409, ENSG00000205323",HGNC,2
454,HCA3,"['MAGEE2', ' HCAR3']","ENSG00000186675, ENSG00000255398",HGNC,2
452,HC8,"['PSMA3', ' CYCSP35']","ENSG00000100567, ENSG00000233549",HGNC,2
451,HC5,"['PSMB1', ' CYCSP1']","ENSG00000008018, ENSG00000271423",HGNC,2
450,HC3,"['CYCSP24', ' PSMA2']","ENSG00000227666, ENSG00000106588",HGNC,2
448,HBSCI,"['SCN1A', ' SCN2A']","ENSG00000144285, ENSG00000136531",HGNC,2
446,HBK,"['HBD', ' HBM']","ENSG00000223609, ENSG00000206177",HGNC,2
445,HB6,"['KRT86', ' ENTPD3']","ENSG00000170442, ENSG00000168032",HGNC,2
443,HAS1,"['HNF1A-AS1', ' DDX18']","ENSG00000241388, ENSG00000088205",HGNC,2
473,HGF,"['SOS1', ' IL6']","ENSG00000115904, ENSG00000136244",HGNC,2
476,HGRG8,"['YTHDF2', ' YTHDF2P1']","ENSG00000198492, ENSG00000270503",HGNC,2
503,HSDJ0798C17,"['OR2A7', ' OR2A9P']","ENSG00000243896, ENSG00000228960",HGNC,2
477,HHM,"['CCNDBP1', ' PTHLH']","ENSG00000166946, ENSG00000087494",HGNC,2
502,HSD17,"['HSD17B1', ' HSD17B2']","ENSG00000108786, ENSG00000086696",HGNC,2
500,HRS,"['HGS', ' SRSF5']","ENSG00000185359, ENSG00000100650",HGNC,2
499,HRG4,"['NRG4', ' UNC119']","ENSG00000169752, ENSG00000109103",HGNC,2
498,HREP,"['FBXW10', ' FBXW10B']","ENSG00000171931, ENSG00000241322",HGNC,2
497,HRCA1,"['RNF139', ' RCA1']","ENSG00000170881, nan",HGNC,2
496,HPS2,"['TFF1', ' AP3B1']","ENSG00000160182, ENSG00000132842",HGNC,2
495,HPIP,"['HCFC1R1', ' PBXIP1']","ENSG00000103145, ENSG00000163346",HGNC,2
493,HOP,"['STIP1', ' HOPX']","ENSG00000168439, ENSG00000171476",HGNC,2
492,HNT,"['NTM', ' RREB1']","ENSG00000182667, ENSG00000124782",HGNC,2
491,HNRNP-G,"['RBMXP1', ' RBMX']","ENSG00000216835, ENSG00000147274",HGNC,2
490,HNPCC,"['MSH2', ' MLH1']","ENSG00000095002, ENSG00000076242",HGNC,2
489,HMAT1,"['ALG1', ' PEA15']","ENSG00000033011, ENSG00000162734",HGNC,2
488,HLP2,"['DDX3X', ' HPCAL1']","ENSG00000215301, ENSG00000115756",HGNC,2
486,HL-2,"['ITLN2', ' DNAH6']","ENSG00000158764, ENSG00000115423",HGNC,2
485,HL,"['HMGCL', ' LIPC']","ENSG00000117305, ENSG00000166035",HGNC,2
484,HK4,"['KCNA2', ' GCK']","ENSG00000177301, ENSG00000106633",HGNC,2
482,HK1,"['HOOK1', ' KCNA4']","ENSG00000134709, ENSG00000182255",HGNC,2
479,HI,"['AKAP4', ' ABCC8']","ENSG00000147081, ENSG00000006071",HGNC,2
478,HHZ150,"['ZNF182L', ' ZNF182']","nan, ENSG00000147118",HGNC,2
555,KGA,"['KCNJ3', ' GLS']","ENSG00000162989, ENSG00000115419",HGNC,2
556,KIAA0172,"['KANK4', ' KANK1']","ENSG00000132854, ENSG00000107104",HGNC,2
557,KIAA0229,"['TCP11', ' ANKS1A']","ENSG00000124678, ENSG00000064999",HGNC,2
630,MCAF,"['ATF7IP', ' CCL2']","ENSG00000171681, ENSG00000108691",HGNC,2
628,MBP,"['PRG2', ' MBL2']","ENSG00000186652, ENSG00000165471",HGNC,2
627,MB1,"['CD79A', ' PSMB5']","ENSG00000105369, ENSG00000100804",HGNC,2
625,MAST,"['SPG21', ' SPACA9']","ENSG00000090487, ENSG00000165698",HGNC,2
624,MASK,"['STK26', ' ANKHD1']","ENSG00000134602, ENSG00000131503",HGNC,2
623,MART2,"['HHAT', ' PEG10']","ENSG00000054392, ENSG00000242265",HGNC,2
622,MART1,"['RTL1', ' MLANA']","ENSG00000254656, ENSG00000120215",HGNC,2
621,MAP-1,"['MOAP1', ' MASP1']","ENSG00000165943, ENSG00000127241",HGNC,2
620,MAL,"['MRTFA', ' TIRAP']","ENSG00000196588, ENSG00000150455",HGNC,2
619,MADM,"['NRBP1', ' ADAM10']","ENSG00000115216, ENSG00000137845",HGNC,2
618,MADA,"['LMNA', ' AMPD1']","ENSG00000160789, ENSG00000116748",HGNC,2
617,MAD2,"['MAD2L1', ' MXI1']","ENSG00000164109, ENSG00000119950",HGNC,2
616,MAD1,"['MAD1L1', ' MXD1']","ENSG00000002822, ENSG00000059728",HGNC,2
